BAIF_DEPTH_FM1_STATION_ID_1278_PERIOD_JULY012017_OCT012017 | SENSOR_ID=3831 |DEPTH,
7/1/2017 0:00,0.056829
7/1/2017 0:05,0.0561
7/1/2017 0:10,0.05544
7/1/2017 0:15,0.0551
7/1/2017 0:20,0.05486
7/1/2017 0:25,0.0547
7/1/2017 0:30,0.05469
7/1/2017 0:35,0.05419
7/1/2017 0:40,0.05435
7/1/2017 0:45,0.05444
7/1/2017 0:50,0.05498
7/1/2017 0:55,0.05587
7/1/2017 1:00,0.05567
7/1/2017 1:05,0.055219
7/1/2017 1:10,0.05473
7/1/2017 1:15,0.05432
7/1/2017 1:20,0.05401
7/1/2017 1:25,0.05365
7/1/2017 1:30,0.0533
7/1/2017 1:35,0.05347
7/1/2017 1:40,0.05319
7/1/2017 1:45,0.05277
7/1/2017 1:50,0.05273
7/1/2017 1:55,0.05272
7/1/2017 2:00,0.05264
7/1/2017 2:05,0.0524
7/1/2017 2:10,0.0524
7/1/2017 2:15,0.05233
7/1/2017 2:20,0.05226
7/1/2017 2:25,0.05211
7/1/2017 2:30,0.05233
7/1/2017 2:35,0.05224
7/1/2017 2:40,0.0522
7/1/2017 2:45,0.05207
7/1/2017 2:50,0.05204
7/1/2017 2:55,0.05192
7/1/2017 3:00,0.05186
7/1/2017 3:05,0.05177
7/1/2017 3:10,0.05178
7/1/2017 3:15,0.05194
7/1/2017 3:20,0.05179
7/1/2017 3:25,0.05162
7/1/2017 3:30,0.05161
7/1/2017 3:35,0.05164
7/1/2017 3:40,0.05157
7/1/2017 3:45,0.05142
7/1/2017 3:50,0.05111
7/1/2017 3:55,0.05109
7/1/2017 4:00,0.05122
7/1/2017 4:05,0.051299
7/1/2017 4:10,0.051409
7/1/2017 4:15,0.05158
7/1/2017 4:20,0.0517
7/1/2017 4:25,0.05144
7/1/2017 4:30,0.05146
7/1/2017 4:35,0.05137
7/1/2017 4:40,0.051299
7/1/2017 4:45,0.05144
7/1/2017 4:50,0.05152
7/1/2017 4:55,0.05137
7/1/2017 5:00,0.05142
7/1/2017 5:05,0.05161
7/1/2017 5:10,0.05147
7/1/2017 5:15,0.05161
7/1/2017 5:20,0.05228
7/1/2017 5:25,0.05256
7/1/2017 5:30,0.05344
7/1/2017 5:35,0.05366
7/1/2017 5:40,0.05339
7/1/2017 5:45,0.05349
7/1/2017 5:50,0.05337
7/1/2017 5:55,0.05457
7/1/2017 6:00,0.05482
7/1/2017 6:05,0.05623
7/1/2017 6:10,0.05599
7/1/2017 6:15,0.0555
7/1/2017 6:20,0.05537
7/1/2017 6:25,0.05578
7/1/2017 6:30,0.05629
7/1/2017 6:35,0.05715
7/1/2017 6:40,0.05718
7/1/2017 6:45,0.05767
7/1/2017 6:50,0.05793
7/1/2017 6:55,0.05789
7/1/2017 7:00,0.05789
7/1/2017 7:05,0.05808
7/1/2017 7:10,0.058549
7/1/2017 7:15,0.06024
7/1/2017 7:20,0.06071
7/1/2017 7:25,0.06175
7/1/2017 7:30,0.06232
7/1/2017 7:35,0.06275
7/1/2017 7:40,0.063049
7/1/2017 7:45,0.06237
7/1/2017 7:50,0.06238
7/1/2017 7:55,0.062869
7/1/2017 8:00,0.06486
7/1/2017 8:05,0.064699
7/1/2017 8:10,0.06471
7/1/2017 8:15,0.064868
7/1/2017 8:20,0.06454
7/1/2017 8:25,0.06403
7/1/2017 8:30,0.06439
7/1/2017 8:35,0.06446
7/1/2017 8:40,0.064449
7/1/2017 8:45,0.065119
7/1/2017 8:50,0.0661
7/1/2017 8:55,0.06633
7/1/2017 9:00,0.06683
7/1/2017 9:05,0.066919
7/1/2017 9:10,0.06693
7/1/2017 9:15,0.06703
7/1/2017 9:20,0.06769
7/1/2017 9:25,0.06775
7/1/2017 9:30,0.067879
7/1/2017 9:35,0.067709
7/1/2017 9:40,0.06762
7/1/2017 9:45,0.067489
7/1/2017 9:50,0.06694
7/1/2017 9:55,0.066088
7/1/2017 10:00,0.066158
7/1/2017 10:05,0.06521
7/1/2017 10:10,0.06635
7/1/2017 10:15,0.067018
7/1/2017 10:20,0.067129
7/1/2017 10:25,0.067879
7/1/2017 10:30,0.06844
7/1/2017 10:35,0.06908
7/1/2017 10:40,0.06894
7/1/2017 10:45,0.06854
7/1/2017 10:50,0.06753
7/1/2017 10:55,0.066129
7/1/2017 11:00,0.06633
7/1/2017 11:05,0.06629
7/1/2017 11:10,0.066019
7/1/2017 11:15,0.06547
7/1/2017 11:20,0.06565
7/1/2017 11:25,0.065699
7/1/2017 11:30,0.06554
7/1/2017 11:35,0.065809
7/1/2017 11:40,0.066309
7/1/2017 11:45,0.06597
7/1/2017 11:50,0.065949
7/1/2017 11:55,0.06653
7/1/2017 12:00,0.066449
7/1/2017 12:05,0.066088
7/1/2017 12:10,0.065879
7/1/2017 12:15,0.065199
7/1/2017 12:20,0.06438
7/1/2017 12:25,0.06412
7/1/2017 12:30,0.06407
7/1/2017 12:35,0.064079
7/1/2017 12:40,0.0636
7/1/2017 12:45,0.063089
7/1/2017 12:50,0.062869
7/1/2017 12:55,0.064
7/1/2017 13:00,0.064949
7/1/2017 13:05,0.06578
7/1/2017 13:10,0.06617
7/1/2017 13:15,0.06865
7/1/2017 13:20,0.06865
7/1/2017 13:25,0.06842
7/1/2017 13:30,0.06794
7/1/2017 13:35,0.068
7/1/2017 13:40,0.06787
7/1/2017 13:45,0.067599
7/1/2017 13:50,0.067239
7/1/2017 13:55,0.067229
7/1/2017 14:00,0.067489
7/1/2017 14:05,0.06725
7/1/2017 14:10,0.06704
7/1/2017 14:15,0.066657
7/1/2017 14:20,0.065589
7/1/2017 14:25,0.06421
7/1/2017 14:30,0.06381
7/1/2017 14:35,0.063909
7/1/2017 14:40,0.06438
7/1/2017 14:45,0.06295
7/1/2017 14:50,0.06329
7/1/2017 14:55,0.06351
7/1/2017 15:00,0.063399
7/1/2017 15:05,0.06215
7/1/2017 15:10,0.0617
7/1/2017 15:15,0.06079
7/1/2017 15:20,0.06015
7/1/2017 15:25,0.05999
7/1/2017 15:30,0.05959
7/1/2017 15:35,0.05981
7/1/2017 15:40,0.05979
7/1/2017 15:45,0.06011
7/1/2017 15:50,0.06017
7/1/2017 15:55,0.06017
7/1/2017 16:00,0.059979
7/1/2017 16:05,0.06019
7/1/2017 16:10,0.060159
7/1/2017 16:15,0.05999
7/1/2017 16:20,0.06014
7/1/2017 16:25,0.060659
7/1/2017 16:30,0.06057
7/1/2017 16:35,0.06128
7/1/2017 16:40,0.06145
7/1/2017 16:45,0.06142
7/1/2017 16:50,0.06084
7/1/2017 16:55,0.06019
7/1/2017 17:00,0.05818
7/1/2017 17:05,0.05822
7/1/2017 17:10,0.058549
7/1/2017 17:15,0.0591
7/1/2017 17:20,0.05926
7/1/2017 17:25,0.05951
7/1/2017 17:30,0.05977
7/1/2017 17:35,0.05996
7/1/2017 17:40,0.06092
7/1/2017 17:45,0.06109
7/1/2017 17:50,0.06108
7/1/2017 17:55,0.06095
7/1/2017 18:00,0.06065
7/1/2017 18:05,0.06003
7/1/2017 18:10,0.0599
7/1/2017 18:15,0.05952
7/1/2017 18:20,0.059049
7/1/2017 18:25,0.05835
7/1/2017 18:30,0.0577
7/1/2017 18:35,0.05768
7/1/2017 18:40,0.05867
7/1/2017 18:45,0.05838
7/1/2017 18:50,0.05809
7/1/2017 18:55,0.05746
7/1/2017 19:00,0.057119
7/1/2017 19:05,0.0571
7/1/2017 19:10,0.05681
7/1/2017 19:15,0.056579
7/1/2017 19:20,0.056759
7/1/2017 19:25,0.0576
7/1/2017 19:30,0.05779
7/1/2017 19:35,0.058479
7/1/2017 19:40,0.05889
7/1/2017 19:45,0.059659
7/1/2017 19:50,0.05958
7/1/2017 19:55,0.05956
7/1/2017 20:00,0.0592
7/1/2017 20:05,0.05896
7/1/2017 20:10,0.05826
7/1/2017 20:15,0.05836
7/1/2017 20:20,0.05851
7/1/2017 20:25,0.05806
7/1/2017 20:30,0.05782
7/1/2017 20:35,0.05801
7/1/2017 20:40,0.05758
7/1/2017 20:45,0.05697
7/1/2017 20:50,0.05715
7/1/2017 20:55,0.05786
7/1/2017 21:00,0.05756
7/1/2017 21:05,0.05752
7/1/2017 21:10,0.05759
7/1/2017 21:15,0.05657
7/1/2017 21:20,0.056439
7/1/2017 21:25,0.05564
7/1/2017 21:30,0.05538
7/1/2017 21:35,0.05475
7/1/2017 21:40,0.05531
7/1/2017 21:45,0.05528
7/1/2017 21:50,0.05499
7/1/2017 21:55,0.05514
7/1/2017 22:00,0.05545
7/1/2017 22:05,0.05511
7/1/2017 22:10,0.05505
7/1/2017 22:15,0.05454
7/1/2017 22:20,0.05452
7/1/2017 22:25,0.0544
7/1/2017 22:30,0.05434
7/1/2017 22:35,0.05414
7/1/2017 22:40,0.05493
7/1/2017 22:45,0.05544
7/1/2017 22:50,0.05571
7/1/2017 22:55,0.05577
7/1/2017 23:00,0.0561
7/1/2017 23:05,0.05603
7/1/2017 23:10,0.05575
7/1/2017 23:15,0.05503
7/1/2017 23:20,0.05497
7/1/2017 23:25,0.0547
7/1/2017 23:30,0.05458
7/1/2017 23:35,0.05414
7/1/2017 23:40,0.05369
7/1/2017 23:45,0.05352
7/1/2017 23:50,0.05338
7/1/2017 23:55,0.05414
7/2/2017 0:00,0.05517
7/2/2017 0:05,0.05496
7/2/2017 0:10,0.05475
7/2/2017 0:15,0.05416
7/2/2017 0:20,0.05397
7/2/2017 0:25,0.05357
7/2/2017 0:30,0.0534
7/2/2017 0:35,0.05319
7/2/2017 0:40,0.05313
7/2/2017 0:45,0.05297
7/2/2017 0:50,0.052909
7/2/2017 0:55,0.052659
7/2/2017 1:00,0.05245
7/2/2017 1:05,0.052479
7/2/2017 1:10,0.052479
7/2/2017 1:15,0.05224
7/2/2017 1:20,0.05214
7/2/2017 1:25,0.05233
7/2/2017 1:30,0.052409
7/2/2017 1:35,0.05244
7/2/2017 1:40,0.05231
7/2/2017 1:45,0.05215
7/2/2017 1:50,0.05199
7/2/2017 1:55,0.05168
7/2/2017 2:00,0.05164
7/2/2017 2:05,0.05144
7/2/2017 2:10,0.05142
7/2/2017 2:15,0.05145
7/2/2017 2:20,0.05147
7/2/2017 2:25,0.05143
7/2/2017 2:30,0.05133
7/2/2017 2:35,0.051
7/2/2017 2:40,0.05056
7/2/2017 2:45,0.050479
7/2/2017 2:50,0.05025
7/2/2017 2:55,0.05026
7/2/2017 3:00,0.05022
7/2/2017 3:05,0.04996
7/2/2017 3:10,0.04982
7/2/2017 3:15,0.049799
7/2/2017 3:20,0.04984
7/2/2017 3:25,0.04972
7/2/2017 3:30,0.04971
7/2/2017 3:35,0.049689
7/2/2017 3:40,0.04977
7/2/2017 3:45,0.05036
7/2/2017 3:50,0.050299
7/2/2017 3:55,0.05009
7/2/2017 4:00,0.05004
7/2/2017 4:05,0.04996
7/2/2017 4:10,0.049979
7/2/2017 4:15,0.04979
7/2/2017 4:20,0.049689
7/2/2017 4:25,0.04974
7/2/2017 4:30,0.04967
7/2/2017 4:35,0.049659
7/2/2017 4:40,0.04953
7/2/2017 4:45,0.04949
7/2/2017 4:50,0.04939
7/2/2017 4:55,0.04963
7/2/2017 5:00,0.04982
7/2/2017 5:05,0.04981
7/2/2017 5:10,0.04999
7/2/2017 5:15,0.05004
7/2/2017 5:20,0.04981
7/2/2017 5:25,0.04971
7/2/2017 5:30,0.049799
7/2/2017 5:35,0.05024
7/2/2017 5:40,0.05039
7/2/2017 5:45,0.05075
7/2/2017 5:50,0.05101
7/2/2017 5:55,0.05118
7/2/2017 6:00,0.05151
7/2/2017 6:05,0.051549
7/2/2017 6:10,0.05163
7/2/2017 6:15,0.05196
7/2/2017 6:20,0.051909
7/2/2017 6:25,0.05194
7/2/2017 6:30,0.05194
7/2/2017 6:35,0.0517
7/2/2017 6:40,0.05168
7/2/2017 6:45,0.0517
7/2/2017 6:50,0.052
7/2/2017 6:55,0.05213
7/2/2017 7:00,0.052159
7/2/2017 7:05,0.05281
7/2/2017 7:10,0.05298
7/2/2017 7:15,0.05309
7/2/2017 7:20,0.05448
7/2/2017 7:25,0.05439
7/2/2017 7:30,0.05508
7/2/2017 7:35,0.05753
7/2/2017 7:40,0.05785
7/2/2017 7:45,0.0582
7/2/2017 7:50,0.05826
7/2/2017 7:55,0.0587
7/2/2017 8:00,0.05943
7/2/2017 8:05,0.05951
7/2/2017 8:10,0.05927
7/2/2017 8:15,0.059299
7/2/2017 8:20,0.05957
7/2/2017 8:25,0.06025
7/2/2017 8:30,0.06049
7/2/2017 8:35,0.06011
7/2/2017 8:40,0.06036
7/2/2017 8:45,0.0601
7/2/2017 8:50,0.06011
7/2/2017 8:55,0.06054
7/2/2017 9:00,0.0605
7/2/2017 9:05,0.06056
7/2/2017 9:10,0.06093
7/2/2017 9:15,0.0626
7/2/2017 9:20,0.0621
7/2/2017 9:25,0.06235
7/2/2017 9:30,0.06278
7/2/2017 9:35,0.06357
7/2/2017 9:40,0.06389
7/2/2017 9:45,0.06388
7/2/2017 9:50,0.06492
7/2/2017 9:55,0.064368
7/2/2017 10:00,0.06354
7/2/2017 10:05,0.06272
7/2/2017 10:10,0.063219
7/2/2017 10:15,0.06288
7/2/2017 10:20,0.06293
7/2/2017 10:25,0.06464
7/2/2017 10:30,0.06478
7/2/2017 10:35,0.06271
7/2/2017 10:40,0.0616
7/2/2017 10:45,0.06162
7/2/2017 10:50,0.06153
7/2/2017 10:55,0.06167
7/2/2017 11:00,0.06058
7/2/2017 11:05,0.05986
7/2/2017 11:10,0.06034
7/2/2017 11:15,0.06011
7/2/2017 11:20,0.06007
7/2/2017 11:25,0.06037
7/2/2017 11:30,0.05995
7/2/2017 11:35,0.05944
7/2/2017 11:40,0.05895
7/2/2017 11:45,0.05797
7/2/2017 11:50,0.0579
7/2/2017 11:55,0.05838
7/2/2017 12:00,0.05883
7/2/2017 12:05,0.05924
7/2/2017 12:10,0.059229
7/2/2017 12:15,0.05949
7/2/2017 12:20,0.0594
7/2/2017 12:25,0.05954
7/2/2017 12:30,0.05861
7/2/2017 12:35,0.05785
7/2/2017 12:40,0.059049
7/2/2017 12:45,0.05893
7/2/2017 12:50,0.057939
7/2/2017 12:55,0.05807
7/2/2017 13:00,0.057049
7/2/2017 13:05,0.05696
7/2/2017 13:10,0.05655
7/2/2017 13:15,0.05595
7/2/2017 13:20,0.05545
7/2/2017 13:25,0.05499
7/2/2017 13:30,0.055399
7/2/2017 13:35,0.05502
7/2/2017 13:40,0.05476
7/2/2017 13:45,0.05453
7/2/2017 13:50,0.05466
7/2/2017 13:55,0.05455
7/2/2017 14:00,0.05462
7/2/2017 14:05,0.05506
7/2/2017 14:10,0.05491
7/2/2017 14:15,0.05456
7/2/2017 14:20,0.05456
7/2/2017 14:25,0.05738
7/2/2017 14:30,0.057729
7/2/2017 14:35,0.05697
7/2/2017 14:40,0.05788
7/2/2017 14:45,0.05806
7/2/2017 14:50,0.057799
7/2/2017 14:55,0.0577
7/2/2017 15:00,0.05722
7/2/2017 15:05,0.0586
7/2/2017 15:10,0.05872
7/2/2017 15:15,0.05838
7/2/2017 15:20,0.05843
7/2/2017 15:25,0.05874
7/2/2017 15:30,0.058
7/2/2017 15:35,0.05771
7/2/2017 15:40,0.0572
7/2/2017 15:45,0.05777
7/2/2017 15:50,0.058049
7/2/2017 15:55,0.057079
7/2/2017 16:00,0.05586
7/2/2017 16:05,0.05584
7/2/2017 16:10,0.055
7/2/2017 16:15,0.05435
7/2/2017 16:20,0.05449
7/2/2017 16:25,0.056079
7/2/2017 16:30,0.05616
7/2/2017 16:35,0.056689
7/2/2017 16:40,0.05761
7/2/2017 16:45,0.05801
7/2/2017 16:50,0.05802
7/2/2017 16:55,0.05743
7/2/2017 17:00,0.05753
7/2/2017 17:05,0.05818
7/2/2017 17:10,0.05758
7/2/2017 17:15,0.05718
7/2/2017 17:20,0.05756
7/2/2017 17:25,0.05725
7/2/2017 17:30,0.05759
7/2/2017 17:35,0.05808
7/2/2017 17:40,0.06015
7/2/2017 17:45,0.05883
7/2/2017 17:50,0.058549
7/2/2017 17:55,0.05763
7/2/2017 18:00,0.05693
7/2/2017 18:05,0.056149
7/2/2017 18:10,0.05621
7/2/2017 18:15,0.05624
7/2/2017 18:20,0.057729
7/2/2017 18:25,0.05888
7/2/2017 18:30,0.05922
7/2/2017 18:35,0.0591
7/2/2017 18:40,0.05904
7/2/2017 18:45,0.0584
7/2/2017 18:50,0.05904
7/2/2017 18:55,0.05745
7/2/2017 19:00,0.05646
7/2/2017 19:05,0.05693
7/2/2017 19:10,0.05619
7/2/2017 19:15,0.056329
7/2/2017 19:20,0.05639
7/2/2017 19:25,0.05643
7/2/2017 19:30,0.05618
7/2/2017 19:35,0.05596
7/2/2017 19:40,0.0561
7/2/2017 19:45,0.05567
7/2/2017 19:50,0.055969
7/2/2017 19:55,0.05599
7/2/2017 20:00,0.05606
7/2/2017 20:05,0.0568
7/2/2017 20:10,0.05715
7/2/2017 20:15,0.0575
7/2/2017 20:20,0.05739
7/2/2017 20:25,0.05695
7/2/2017 20:30,0.057369
7/2/2017 20:35,0.05826
7/2/2017 20:40,0.0575
7/2/2017 20:45,0.05738
7/2/2017 20:50,0.05797
7/2/2017 20:55,0.05767
7/2/2017 21:00,0.05714
7/2/2017 21:05,0.05716
7/2/2017 21:10,0.05661
7/2/2017 21:15,0.05612
7/2/2017 21:20,0.05731
7/2/2017 21:25,0.058369
7/2/2017 21:30,0.05795
7/2/2017 21:35,0.05764
7/2/2017 21:40,0.05752
7/2/2017 21:45,0.05827
7/2/2017 21:50,0.05846
7/2/2017 21:55,0.05835
7/2/2017 22:00,0.058299
7/2/2017 22:05,0.05789
7/2/2017 22:10,0.05781
7/2/2017 22:15,0.057189
7/2/2017 22:20,0.05709
7/2/2017 22:25,0.05703
7/2/2017 22:30,0.05716
7/2/2017 22:35,0.05715
7/2/2017 22:40,0.05636
7/2/2017 22:45,0.05649
7/2/2017 22:50,0.05545
7/2/2017 22:55,0.05561
7/2/2017 23:00,0.054789
7/2/2017 23:05,0.05571
7/2/2017 23:10,0.0555
7/2/2017 23:15,0.05507
7/2/2017 23:20,0.05445
7/2/2017 23:25,0.05423
7/2/2017 23:30,0.05398
7/2/2017 23:35,0.05405
7/2/2017 23:40,0.05393
7/2/2017 23:45,0.05376
7/2/2017 23:50,0.05359
7/2/2017 23:55,0.05334
7/3/2017 0:00,0.05326
7/3/2017 0:05,0.05317
7/3/2017 0:10,0.05309
7/3/2017 0:15,0.05299
7/3/2017 0:20,0.0528
7/3/2017 0:25,0.05235
7/3/2017 0:30,0.05233
7/3/2017 0:35,0.0524
7/3/2017 0:40,0.05233
7/3/2017 0:45,0.05208
7/3/2017 0:50,0.05195
7/3/2017 0:55,0.0519
7/3/2017 1:00,0.05153
7/3/2017 1:05,0.05137
7/3/2017 1:10,0.0514
7/3/2017 1:15,0.05127
7/3/2017 1:20,0.051119
7/3/2017 1:25,0.05084
7/3/2017 1:30,0.05047
7/3/2017 1:35,0.05024
7/3/2017 1:40,0.04999
7/3/2017 1:45,0.04979
7/3/2017 1:50,0.04975
7/3/2017 1:55,0.049689
7/3/2017 2:00,0.04988
7/3/2017 2:05,0.04988
7/3/2017 2:10,0.04995
7/3/2017 2:15,0.05146
7/3/2017 2:20,0.05114
7/3/2017 2:25,0.05065
7/3/2017 2:30,0.050229
7/3/2017 2:35,0.0499
7/3/2017 2:40,0.04972
7/3/2017 2:45,0.0499
7/3/2017 2:50,0.049689
7/3/2017 2:55,0.04974
7/3/2017 3:00,0.04963
7/3/2017 3:05,0.0495
7/3/2017 3:10,0.04949
7/3/2017 3:15,0.04935
7/3/2017 3:20,0.04928
7/3/2017 3:25,0.049189
7/3/2017 3:30,0.04903
7/3/2017 3:35,0.04897
7/3/2017 3:40,0.04895
7/3/2017 3:45,0.04972
7/3/2017 3:50,0.05072
7/3/2017 3:55,0.05093
7/3/2017 4:00,0.05106
7/3/2017 4:05,0.05082
7/3/2017 4:10,0.050799
7/3/2017 4:15,0.05039
7/3/2017 4:20,0.05022
7/3/2017 4:25,0.05017
7/3/2017 4:30,0.05007
7/3/2017 4:35,0.04985
7/3/2017 4:40,0.04961
7/3/2017 4:45,0.0495
7/3/2017 4:50,0.049439
7/3/2017 4:55,0.04925
7/3/2017 5:00,0.0492
7/3/2017 5:05,0.04906
7/3/2017 5:10,0.04904
7/3/2017 5:15,0.04941
7/3/2017 5:20,0.04996
7/3/2017 5:25,0.04992
7/3/2017 5:30,0.05042
7/3/2017 5:35,0.05079
7/3/2017 5:40,0.0512
7/3/2017 5:45,0.05113
7/3/2017 5:50,0.051229
7/3/2017 5:55,0.05146
7/3/2017 6:00,0.0514
7/3/2017 6:05,0.0515
7/3/2017 6:10,0.05157
7/3/2017 6:15,0.05175
7/3/2017 6:20,0.05211
7/3/2017 6:25,0.05244
7/3/2017 6:30,0.05252
7/3/2017 6:35,0.05253
7/3/2017 6:40,0.05265
7/3/2017 6:45,0.05268
7/3/2017 6:50,0.05275
7/3/2017 6:55,0.052909
7/3/2017 7:00,0.05293
7/3/2017 7:05,0.05325
7/3/2017 7:10,0.05334
7/3/2017 7:15,0.05336
7/3/2017 7:20,0.05342
7/3/2017 7:25,0.05418
7/3/2017 7:30,0.05551
7/3/2017 7:35,0.0563
7/3/2017 7:40,0.05631
7/3/2017 7:45,0.056439
7/3/2017 7:50,0.05738
7/3/2017 7:55,0.05875
7/3/2017 8:00,0.05909
7/3/2017 8:05,0.06048
7/3/2017 8:10,0.06028
7/3/2017 8:15,0.06043
7/3/2017 8:20,0.05964
7/3/2017 8:25,0.05976
7/3/2017 8:30,0.06052
7/3/2017 8:35,0.06059
7/3/2017 8:40,0.06256
7/3/2017 8:45,0.06321
7/3/2017 8:50,0.063909
7/3/2017 8:55,0.064549
7/3/2017 9:00,0.06472
7/3/2017 9:05,0.06481
7/3/2017 9:10,0.06496
7/3/2017 9:15,0.06472
7/3/2017 9:20,0.06424
7/3/2017 9:25,0.06461
7/3/2017 9:30,0.06453
7/3/2017 9:35,0.064229
7/3/2017 9:40,0.06425
7/3/2017 9:45,0.064269
7/3/2017 9:50,0.06412
7/3/2017 9:55,0.062509
7/3/2017 10:00,0.0625
7/3/2017 10:05,0.06378
7/3/2017 10:10,0.063729
7/3/2017 10:15,0.06379
7/3/2017 10:20,0.063799
7/3/2017 10:25,0.064009
7/3/2017 10:30,0.06247
7/3/2017 10:35,0.06074
7/3/2017 10:40,0.06036
7/3/2017 10:45,0.0606
7/3/2017 10:50,0.06213
7/3/2017 10:55,0.06234
7/3/2017 11:00,0.06244
7/3/2017 11:05,0.06276
7/3/2017 11:10,0.0624
7/3/2017 11:15,0.0621
7/3/2017 11:20,0.06029
7/3/2017 11:25,0.06018
7/3/2017 11:30,0.06001
7/3/2017 11:35,0.06007
7/3/2017 11:40,0.06015
7/3/2017 11:45,0.05984
7/3/2017 11:50,0.05959
7/3/2017 11:55,0.06009
7/3/2017 12:00,0.06336
7/3/2017 12:05,0.06331
7/3/2017 12:10,0.06155
7/3/2017 12:15,0.06119
7/3/2017 12:20,0.06109
7/3/2017 12:25,0.060159
7/3/2017 12:30,0.06009
7/3/2017 12:35,0.05951
7/3/2017 12:40,0.05834
7/3/2017 12:45,0.057659
7/3/2017 12:50,0.058159
7/3/2017 12:55,0.057979
7/3/2017 13:00,0.05775
7/3/2017 13:05,0.05749
7/3/2017 13:10,0.057549
7/3/2017 13:15,0.05746
7/3/2017 13:20,0.057729
7/3/2017 13:25,0.05986
7/3/2017 13:30,0.05971
7/3/2017 13:35,0.05925
7/3/2017 13:40,0.05796
7/3/2017 13:45,0.057009
7/3/2017 13:50,0.05634
7/3/2017 13:55,0.05575
7/3/2017 14:00,0.0557
7/3/2017 14:05,0.055899
7/3/2017 14:10,0.05746
7/3/2017 14:15,0.05807
7/3/2017 14:20,0.057259
7/3/2017 14:25,0.0566
7/3/2017 14:30,0.056579
7/3/2017 14:35,0.05636
7/3/2017 14:40,0.05589
7/3/2017 14:45,0.05562
7/3/2017 14:50,0.05543
7/3/2017 14:55,0.0552
7/3/2017 15:00,0.05512
7/3/2017 15:05,0.05512
7/3/2017 15:10,0.05492
7/3/2017 15:15,0.05483
7/3/2017 15:20,0.054789
7/3/2017 15:25,0.05482
7/3/2017 15:30,0.054789
7/3/2017 15:35,0.05532
7/3/2017 15:40,0.05524
7/3/2017 15:45,0.0549
7/3/2017 15:50,0.05482
7/3/2017 15:55,0.05509
7/3/2017 16:00,0.05561
7/3/2017 16:05,0.05553
7/3/2017 16:10,0.05586
7/3/2017 16:15,0.05629
7/3/2017 16:20,0.05636
7/3/2017 16:25,0.05675
7/3/2017 16:30,0.05664
7/3/2017 16:35,0.05663
7/3/2017 16:40,0.05774
7/3/2017 16:45,0.05686
7/3/2017 16:50,0.05664
7/3/2017 16:55,0.058
7/3/2017 17:00,0.06025
7/3/2017 17:05,0.05942
7/3/2017 17:10,0.0594
7/3/2017 17:15,0.05843
7/3/2017 17:20,0.05771
7/3/2017 17:25,0.05759
7/3/2017 17:30,0.05715
7/3/2017 17:35,0.057229
7/3/2017 17:40,0.05682
7/3/2017 17:45,0.05784
7/3/2017 17:50,0.05758
7/3/2017 17:55,0.05759
7/3/2017 18:00,0.05732
7/3/2017 18:05,0.05692
7/3/2017 18:10,0.05685
7/3/2017 18:15,0.056399
7/3/2017 18:20,0.05603
7/3/2017 18:25,0.056149
7/3/2017 18:30,0.05616
7/3/2017 18:35,0.0562
7/3/2017 18:40,0.05857
7/3/2017 18:45,0.05847
7/3/2017 18:50,0.05861
7/3/2017 18:55,0.05863
7/3/2017 19:00,0.058409
7/3/2017 19:05,0.05786
7/3/2017 19:10,0.05942
7/3/2017 19:15,0.05931
7/3/2017 19:20,0.05883
7/3/2017 19:25,0.0582
7/3/2017 19:30,0.05779
7/3/2017 19:35,0.058479
7/3/2017 19:40,0.05909
7/3/2017 19:45,0.059979
7/3/2017 19:50,0.05913
7/3/2017 19:55,0.05944
7/3/2017 20:00,0.06005
7/3/2017 20:05,0.05985
7/3/2017 20:10,0.05957
7/3/2017 20:15,0.059909
7/3/2017 20:20,0.05986
7/3/2017 20:25,0.05954
7/3/2017 20:30,0.05999
7/3/2017 20:35,0.05851
7/3/2017 20:40,0.057619
7/3/2017 20:45,0.057229
7/3/2017 20:50,0.0575
7/3/2017 20:55,0.057009
7/3/2017 21:00,0.05704
7/3/2017 21:05,0.05679
7/3/2017 21:10,0.05666
7/3/2017 21:15,0.058049
7/3/2017 21:20,0.05939
7/3/2017 21:25,0.05979
7/3/2017 21:30,0.05908
7/3/2017 21:35,0.05901
7/3/2017 21:40,0.05771
7/3/2017 21:45,0.05759
7/3/2017 21:50,0.0565
7/3/2017 21:55,0.055969
7/3/2017 22:00,0.05595
7/3/2017 22:05,0.05641
7/3/2017 22:10,0.05785
7/3/2017 22:15,0.063229
7/3/2017 22:20,0.06268
7/3/2017 22:25,0.06156
7/3/2017 22:30,0.06146
7/3/2017 22:35,0.05943
7/3/2017 22:40,0.057479
7/3/2017 22:45,0.05628
7/3/2017 22:50,0.05584
7/3/2017 22:55,0.05567
7/3/2017 23:00,0.05509
7/3/2017 23:05,0.05476
7/3/2017 23:10,0.05469
7/3/2017 23:15,0.05457
7/3/2017 23:20,0.05419
7/3/2017 23:25,0.05406
7/3/2017 23:30,0.05385
7/3/2017 23:35,0.05373
7/3/2017 23:40,0.05354
7/3/2017 23:45,0.05351
7/3/2017 23:50,0.05332
7/3/2017 23:55,0.05288
7/4/2017 0:00,0.05278
7/4/2017 0:05,0.05287
7/4/2017 0:10,0.05264
7/4/2017 0:15,0.05264
7/4/2017 0:20,0.05261
7/4/2017 0:25,0.05237
7/4/2017 0:30,0.05185
